id,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209
7000035,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,14986,13795,13795
7000036,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,15389,14161,14161
7000037,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,15846,14581,14581
7000038,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,16350,15053,15053
7000039,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,16900,15395,15395
7000040,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17487,17236,15539,15539
7000041,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,18114,17198,15747,15747
7000042,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,17219,16014,16014
7000043,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,19458,17298,16339,16339
7000044,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20173,20165,20165,20165,20165,20165,20165,20165,20160,20160,20151,20151,20151,20151,20151,20151,20151,20151,20151,20151,20151,20151,17435,16718,16718
7000045,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20908,20853,20853,20853,20853,20853,20853,20853,20846,20846,20837,20837,20837,20837,20837,20837,20837,20837,20837,20837,20837,20837,17627,17145,17145
7000046,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21668,21568,21568,21568,21568,21568,21568,21568,21561,21561,21550,21550,21550,21550,21550,21550,21550,21550,21550,21550,21550,21550,17874,17574,17574
7000047,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22443,22302,22302,22302,22302,22302,22302,22302,22295,22295,22283,22283,22283,22283,22283,22283,22283,22283,22283,22283,22283,22283,18171,17890,17890
7000048,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23239,23060,23060,23060,23060,23060,23060,23060,23052,23052,23039,23039,23039,23039,23039,23039,23039,23039,23039,23039,23039,23039,18519,18258,18258
7000049,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,24047,23832,23832,23832,23832,23832,23832,23832,23823,23823,23810,23810,23810,23810,23810,23810,23810,23810,23810,23810,23810,23810,18912,18670,18670
7000050,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24872,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,19351,19128,19128
7000051,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,25711,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,24388,19831,19626,19626
7000052,26466,26466,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,24340,20343,20159,20159
7000053,26583,26583,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,24332,20890,20729,20729
7000054,26737,26737,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,26493,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,24366,21467,21324,21324
7000055,26928,26928,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,26661,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,24441,22073,21949,21949
7000056,27154,27154,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,26866,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,24556,22704,22599,22599
7000057,27416,27416,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,27106,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,24712,23362,23277,23277
7000058,27711,27711,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24907,24044,23977,23977
7000059,28036,28036,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,27689,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,25139,24744,24695,24695
7000060,28394,28394,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,28030,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410,25410
7000061,28780,28780,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,28401,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716,25716
7000062,29198,29198,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,28804,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058,26058
7000063,29641,29641,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,29233,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432,26432
7000064,30113,30113,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,29692,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840,26840
7000065,30611,30611,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,30177,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278,27278
7000066,31131,31131,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,30685,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744,27744
7000067,31676,31676,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,31219,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240,28240
7000068,32241,32241,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,31773,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760,28760
7000069,32829,32829,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,32351,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307
7000070,33434,33434,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,32947,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875,29875
7000071,34060,34060,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,33565,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468,30468
7000072,34704,34704,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,34201,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,31083,30386
7000073,35362,35362,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,34851,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,31714,30125
7000074,36038,36038,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,35521,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,32366,29894
