id,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209
3000043,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4722
3000044,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4770,4770,4770,4770,4770,4770,4770,4770,4770,4770,4770,4770
3000045,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379
3000046,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194,4194
3000047,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4218,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4103,4103,4103,4103
3000048,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4327,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259,4220,4220,4220,4220
3000049,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4594,4559,4559,4559,4559
3000050,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5073,5073,5073,5073
3000051,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,4865
3000052,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4854,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825
